RSFST09004 	 居酒屋
RSFST02001 	 懐石料理
RSFST02002 	 会席料理
RSFST02003 	 割烹
RSFST02004 	 小料理
RSFST06007 	 すき焼き
RSFST06008 	 しゃぶしゃぶ
RSFST02005 	 沖縄料理
RSFST02006 	 郷土料理
RSFST02007 	 ほうとう
RSFST02008 	 きりたんぽ鍋
RSFST02009 	 釜飯(釜めし)
RSFST02010 	 京料理
RSFST02011 	 おばんざい
RSFST02012 	 精進料理
RSFST02014 	 料亭
RSFST03001 	 寿司
RSFST03002 	 回転寿司
RSFST03014 	 海鮮丼
RSFST03003 	 刺身・海鮮料理
RSFST03004 	 かに料理
RSFST03005 	 ふぐ料理・てっちり
RSFST03006 	 すっぽん料理
RSFST03007 	 うなぎ
RSFST03008 	 どじょう料理
RSFST03009 	 はも料理
RSFST03010 	 シーフード料理
RSFST03015 	 牡蠣料理（かき料理）
RSFST03011 	 オイスターバー
RSFST03012 	 鯨料理
RSFST03016 	 あなご料理
RSFST03013 	 すし・魚料理 その他
RSFST04001 	 鍋料理
RSFST04002 	 ちゃんこ鍋
RSFST04003 	 水炊き
RSFST04004 	 もつ鍋
RSFST04005 	 火鍋
RSFST04007 	 鍋 その他
RSFST05001 	 焼肉
RSFST05004 	 サムギョプサル
RSFST05002 	 ホルモン
RSFST05003 	 ジンギスカン
RSFST06001 	 牛タン
RSFST06002 	 串揚げ
RSFST06003 	 焼き鳥
RSFST06004 	 鶏料理(鳥料理)
RSFST06005 	 炭火焼き・炉端焼き
RSFST06006 	 鉄板焼き
RSFST06009 	 ステーキ
RSFST06010 	 ハンバーグ
RSFST06012 	 串焼き
RSFST06013 	 豚肉料理
RSFST06014 	 馬肉料理
RSFST06015 	 串カツ 
RSFST06017 	 もつ焼き
RSFST06018 	 鴨料理
RSFST06016 	 焼き鳥・肉料理・串料理 その他
RSFST01001 	 定食・食事処
RSFST01002 	 家庭料理
RSFST01003 	 おでん
RSFST01004 	 天ぷら
RSFST01005 	 とんかつ（トンカツ）
RSFST01006 	 丼物
RSFST01007 	 親子丼
RSFST01008 	 牛丼
RSFST01009 	 天丼
RSFST01010 	 カツ丼(かつ丼)
RSFST01011 	 豆腐料理
RSFST01012 	 湯豆腐
RSFST02013 	 湯葉料理(ゆば)
RSFST01013 	 弁当屋
RSFST01015 	 和食 その他
RSFST07001 	 お好み焼き
RSFST07002 	 広島風お好み焼き
RSFST07003 	 もんじゃ焼き
RSFST07004 	 たこ焼き
RSFST07005 	 明石焼き
RSFST07006 	 焼きそば
RSFST07008 	 お好み焼き・粉物 その他
RSFST08001 	 そば
RSFST08002 	 うどん
RSFST08003 	 讃岐うどん
RSFST08004 	 カレーうどん
RSFST08005 	 ちゃんぽん
RSFST08006 	 沖縄そば
RSFST08007 	 冷麺
RSFST08008 	 ラーメン
RSFST08009 	 つけ麺
RSFST08012 	 担々麺
RSFST08013 	 刀削麺
RSFST08011 	 ラーメン・麺料理 その他
RSFST14001 	 広東料理
RSFST14002 	 北京料理
RSFST14003 	 四川料理
RSFST14004 	 上海料理
RSFST14005 	 台湾料理
RSFST14006 	 香港料理
RSFST14007 	 中華料理
RSFST14008 	 餃子
RSFST14009 	 飲茶・点心
RSFST14010 	 チャーハン
RSFST14011 	 中華 その他
RSFST11001 	 フレンチ(フランス料理)
RSFST11002 	 イタリアン(イタリア料理)
RSFST11003 	 パスタ
RSFST11004 	 ピザ
RSFST11005 	 ビストロ
RSFST13001 	 バイキング・ビュッフェ
RSFST13003 	 洋食屋
RSFST13004 	 オムレツ・オムライス
RSFST13005 	 スープ
RSFST13006 	 ハヤシライス
RSFST13007 	 シチュー
RSFST13008 	 チーズフォンデュ
RSFST13010 	 洋食 その他
RSFST12001 	 スペイン料理
RSFST12002 	 ドイツ料理
RSFST12003 	 ロシア料理
RSFST12004 	 地中海料理
RSFST12005 	 欧風料理
RSFST12006 	 カリフォルニア料理
RSFST12007 	 アメリカ料理
RSFST12008 	 ケイジャン料理
RSFST12009 	 パシフィックリム
RSFST12010 	 ハワイアン料理
RSFST12012 	 欧米・各国料理 その他
RSFST16001 	 インドカレー
RSFST16002 	 タイカレー
RSFST16003 	 スープカレー
RSFST16005 	 カレーライス
RSFST16007 	 カレー その他
RSFST15001 	 韓国料理
RSFST15002 	 タイ料理
RSFST15003 	 インドネシア料理
RSFST15004 	 ベトナム料理
RSFST15005 	 インド料理
RSFST15006 	 ネパール料理
RSFST15007 	 トルコ料理
RSFST15008 	 アフリカ料理
RSFST15009 	 メキシコ料理
RSFST15010 	 ブラジル料理・南米料理
RSFST15011 	 モンゴル料理
RSFST15013 	 アジア・エスニック料理 その他
RSFST17001 	 創作和食
RSFST17002 	 創作料理
RSFST17003 	 薬膳料理
RSFST17004 	 オーガニック料理
RSFST17005 	 無国籍料理
RSFST17007 	 野菜料理
RSFST10001 	 ダイニングバー
RSFST10002 	 レストランバー
RSFST10003 	 ビアレストラン
RSFST10004 	 ビアホール
RSFST10005 	 バー
RSFST10006 	 ショットバー
RSFST10007 	 アイリッシュパブ
RSFST10008 	 ワインバー
RSFST10009 	 焼酎バー
RSFST10010 	 立ち飲み
RSFST10011 	 ダーツバー・ゴルフバー
RSFST10012 	 パブ・スナック
RSFST10013 	 クラブ・ラウンジ
RSFST10014 	 スペインバル・イタリアンバール
RSFST21001 	 日本酒
RSFST21002 	 焼酎
RSFST21003 	 泡盛
RSFST21004 	 ビール
RSFST21005 	 紹興酒・中国酒
RSFST21006 	 マッコリ
RSFST21007 	 ワイン
RSFST21008 	 カクテル
RSFST21009 	 ウイスキー
RSFST21010 	 ブランデー
RSFST21011 	 スピリッツ
RSFST21013 	 お酒 その他
RSFST18001 	 カフェ
RSFST18002 	 喫茶店・軽食
RSFST18015 	 クレープ
RSFST18016 	 パフェ
RSFST18003 	 甘味処
RSFST18004 	 フルーツパーラー
RSFST18005 	 ケーキ屋・スイーツ
RSFST18006 	 アイスクリーム
RSFST18007 	 パン屋・サンドイッチ
RSFST06011 	 ハンバーガー
RSFST18008 	 コーヒー
RSFST18009 	 紅茶
RSFST18010 	 日本茶
RSFST18011 	 中国茶
RSFST18012 	 ハーブティ
RSFST18013 	 ジュース
RSFST18014 	 カフェ・スイーツ その他
RSFST19001 	 パーティールーム・スペース
RSFST19002 	 バンケットルーム
RSFST19003 	 宴会場
RSFST19004 	 カラオケボックス
RSFST19005 	 漫画喫茶
RSFST19006 	 インターネットカフェ
RSFST19007 	 テーマパークレストラン
RSFST19008 	 アミューズメント
RSFST19009 	 ライブハウス・クラブ(踊る)
RSFST19010 	 クルージング
RSFST19011 	 屋形船
RSFST20001 	 ファミリーレストラン
RSFST20002 	 ファーストカジュアル
RSFST20003 	 ファーストフード
RSFST90001 	 その他の料理
